id,annearn,occprest,sei,age,yearsed,gender,ln_earn,literacy,unemp,parented,Ethnicity,Language,Education
6.41E+10,38480,69,87,58,16,0,6.621405651764134,293.8422,0,15,5,5,5
6.51E+10,18200,40,31,32,13,0,5.860786223465865,323.69773333333336,0,11,5,5,3
2.18E+10,20800,24,25,50,12,0,5.993961427306569,250.29593333333335,0,12,5,5,3
7.63E+10,14040,31,28,48,4,1,5.564520407322694,153.62856666666667,0,3,1,5,1
5.47E+10,NA,22,28,46,10,0,5.626962566533492,225.93373333333332,0,6,1,5,1
6.03E+10,21675,31,39,49,16,0,6.0473721790462776,194.24746666666667,0,14.605510731171323,5,5,5
5.12E+10,26400,64,79,25,16,1,6.455198563340122,320.78686666666664,0,12,5,5,5
3.07E+10,11648,27,37,33,12,1,6.175867270105761,272.04696666666666,1,12,5,5,3
1.03E+10,55120,61,78,46,14,0,6.964135612418245,340.43896666666666,0,12,5,2,4
5.21E+10,39600,51,64,35,13,0,6.666956792429207,308.5847333333333,0,12,5,5,3
7.52E+10,33800,40,53,32,12,0,6.478509642208569,288.45033333333333,0,12,5,5,3
3.33E+10,9100,51,37,32,14,1,5.860786223465865,244.09896666666666,0,11,2,1,4
2.09E+10,4896,24,29,52,12,1,5.017279836814924,200.7876,1,7.5,1,5,3
8.55E+10,36400,44,49,54,14,0,6.55250788703459,295.3466666666667,0,12.5,5,5,4
6.13E+10,20800,32,30,27,13,0,5.993961427306569,240.40776666666667,0,14.948902424135651,5,5,3
4.12E+10,22776,42,36,41,13,1,6.089044875446846,230.03383333333335,0,10.163620591771867,1,5,3
4.22E+10,15860,36,39,44,12,1,5.726847747587197,271.36033333333336,0,6.5,2,1,3
2.16E+10,6000,49,67,33,12,1,4.553876891600541,283.4248666666667,0,12,3,4,2
2.09E+10,34424,56,81,48,16,1,6.513230110912307,301.1861,0,12,5,5,5
2.07E+10,36400,34,29,33,12,0,6.55250788703459,334.24086666666665,0,12.5,5,5,3
6.03E+10,39000,74,84,44,16,0,6.621405651764134,353.2488333333333,0,11.5,5,5,5
6.05E+10,78000,74,87,37,18,0,7.313886831633462,273.35173333333336,0,5,5,2,6
3.16E+10,9464,36,38,47,13,1,5.187385805840755,330.23543333333333,0,11.486266096129771,5,5,3
7.62E+10,17680,74,84,28,16,1,5.831882477283517,332.6245333333333,0,14,5,2,5
6.44E+10,14040,68,89,57,18,0,5.602118820879701,345.827,0,10,5,5,6
8.15E+10,14400,33,51,43,12,0,5.707110264748875,409.34653333333335,0,12,5,5,3
5.43E+10,24960,65,73,59,14,1,6.175867270105761,297.7572666666667,0,11.5,1,5,4
3.27E+10,11700,33,30,26,12,0,5.420534999272286,251.2906,0,13,1,5,2
8.13E+10,72800,32,62,45,16,0,7.244941546337007,306.6687,0,15,5,5,5
1.10E+10,6032,20,21,35,16,0,5.262690188904886,180.58023333333333,0,15,5,5,5
8.41E+10,43004,34,38,38,14,0,6.71901315438526,326.56916666666666,0,10,5,5,4
3.17E+10,21996,40,46,34,11,1,6.054439346269371,256.59613333333334,0,13,5,5,1
3.03E+10,31200,49,70,48,18,0,6.398594934535208,288.09086666666667,0,9,1,5,6
6.72E+10,13000,33,31,54,11,1,5.5254529391317835,274.674,0,8.5,5,5,1
4.12E+10,6750,24,29,38,5,0,5.303304908059076,64.50906666666667,0,3,2,1,1
7.64E+10,4160,51,37,37,14,1,4.110873864173311,198.22826666666666,1,12,1,5,4
1.20E+10,280,22,28,26,12,0,4.3694478524670215,284.9774,1,12.5,5,5,3
2.10E+10,13676,35,38,28,12,0,5.598421958998375,244.79843333333332,0,12,1,5,3
1.20E+10,22880,44,51,39,12,1,6.089044875446846,243.1796,0,12,5,5,2
6.08E+10,17784,52,71,37,18,0,5.860786223465865,375.74993333333333,0,16,5,5,6
6.08E+10,45968,51,64,34,13,0,6.786716950605081,308.5847333333333,0,10,5,5,3
3.08E+10,4160,44,51,45,13,1,5.198497031265826,278.54016666666666,1,8,5,5,3
1.18E+10,13000,44,51,48,12,0,5.5254529391317835,266.62126666666666,0,8,5,5,3
6.51E+10,7800,37,29,35,13,1,5.902633333401366,309.0287333333333,0,12,5,5,3
7.66E+10,15300,65,64,31,13,1,6.398594934535208,248.05123333333333,0,11.5,5,5,3
2.21E+10,21675,46,38,30,12,1,6.054439346269371,338.8931333333333,0,12,5,5,3
3.32E+10,31200,66,73,37,14,1,6.398594934535208,233.48536666666666,0,10.93403521843047,2,1,4
1.16E+10,44100,43,63,41,13,0,6.803505257608338,308.26636666666667,0,10.5,5,5,3
4.07E+10,NA,51,62,47,16,1,5.600514794934412,340.8260666666667,0,12,5,5,5
6.81E+10,20800,54,63,39,16,1,5.993961427306569,328.7581333333333,0,17,5,5,5
7.68E+10,36400,61,76,57,14,1,6.55250788703459,301.7384333333333,0,5,2,1,4
5.16E+10,NA,42,29,25,13,1,6.059022887921928,182.70513333333335,0,13,1,5,3
6.43E+10,25012,36,32,33,11,0,6.192362489474872,314.83723333333336,0,9,5,5,1
3.32E+10,9282,43,37,54,12,1,5.209486152841421,231.53666666666666,0,5,2,1,3
7.52E+10,15600,46,38,58,13,1,5.707110264748875,304.99876666666665,0,10,5,5,3
8.14E+10,58032,50,53,54,13,1,7.018401799069201,347.9832333333333,0,13,5,5,3
5.14E+10,NA,42,29,28,12,1,5.416209251650696,86.563,0,12,1,2,3
5.18E+10,27504,66,80,50,18,1,6.274762021241939,330.0167,0,9.5,5,5,6
3.33E+10,26000,24,32,48,5,0,6.2166061010848646,79.69073333333333,0,2,1,5,1
6.69E+10,NA,65,76,36,14,0,6.4337990570016546,344.20903333333337,0,10,5,5,4
3.34E+10,17160,41,31,43,7,1,5.802118375377063,196.2908,0,0,1,5,1
6.50E+10,22100,41,33,57,12,1,6.054439346269371,290.86923333333334,0,10.410513477113696,5,5,3
3.21E+10,16640,33,34,41,11,1,5.771441123130016,233.58503333333334,0,6.814762591734602,1,5,1
3.09E+10,24700,30,29,32,12,0,6.16541785423142,270.73043333333334,0,8,5,5,3
3.11E+10,25688,46,53,42,13,0,6.206575926724928,239.01306666666667,0,11,5,5,3
5.09E+10,NA,73,84,56,18,1,6.772724642912828,343.68433333333337,0,15,2,5,6
4.16E+10,29016,53,69,53,16,0,6.326149473155099,258.7382,0,11.5,5,5,5
3.04E+10,26520,53,80,56,16,0,6.2285110035911835,160.26986666666667,0,11,5,5,5
7.68E+10,26000,44,51,36,8,0,6.2166061010848646,192.35073333333332,0,3,5,2,1
8.57E+10,NA,30,33,33,12,1,NA,343.0609666666667,1,10,2,3,3
2.12E+10,20280,30,32,34,10,0,5.968707559985366,196.07606666666666,0,3,2,1,1
6.10E+10,26000,40,31,43,12,0,6.2166061010848646,292.7616,0,9,1,5,2
3.22E+10,13520,31,28,37,12,1,5.564520407322694,82.56373333333333,0,6.604366186517905,5,5,3
3.29E+10,31200,59,73,37,16,0,6.398594934535208,324.25870000000003,0,12,5,5,5
3.31E+10,24000,44,51,34,14,1,6.398594934535208,276.65956666666665,0,17,1,5,4
2.04E+10,NA,51,62,36,10,1,6.398594934535208,218.2294,0,3,1,5,1
1.01E+10,50024,51,68,55,14,1,6.870053411798126,336.1547,0,12,5,5,4
6.86E+10,33800,75,92,35,18,1,6.478509642208569,377.0913,0,16,5,5,6
3.21E+10,10500,40,62,38,16,1,5.707110264748875,298.9732333333333,0,12,2,1,5
2.04E+10,NA,36,33,53,12,1,5.517371427628245,240.50493333333333,1,11.419051634892217,2,1,3
3.01E+10,NA,60,61,51,14,1,6.385900105416753,305.3475,0,8,1,5,4
6.09E+10,4992,50,47,35,12,0,4.51085950651685,314.85156666666666,0,10.5,1,5,3
3.01E+10,31200,50,49,42,13,0,6.398594934535208,294.18033333333335,0,10,2,5,3
6.12E+10,33800,48,67,32,14,1,6.478509642208569,299.1487666666667,0,14,5,5,4
8.01E+10,25300,50,48,50,12,1,6.2166061010848646,313.3235666666667,0,9.5,5,5,3
6.46E+10,7000,22,30,28,12,0,5.017279836814924,268.33096666666665,0,8,5,5,3
3.24E+10,14300,43,42,32,12,1,5.62040086571715,270.7207333333333,0,10.5,1,5,3
4.13E+10,65000,50,47,32,11,1,7.1316985104669115,210.0788,0,16,2,1,1
1.10E+10,NA,64,87,50,18,0,6.77324079095739,323.54363333333333,0,10.5,3,4,6
5.12E+10,13676,35,38,27,12,1,5.958424693029782,268.7486,0,12.5,5,5,3
8.13E+10,NA,22,39,33,10,1,NA,95.0244,1,5.5,2,1,1
1.16E+10,21320,23,22,27,11,1,6.025865973825314,225.17503333333335,0,12,1,5,1
7.31E+10,2790,47,38,25,16,0,4.189654742026425,329.8253666666667,0,10,5,5,5
3.20E+10,6400,22,28,34,13,1,5.017279836814924,195.75083333333333,1,8.04395756321472,1,5,3
7.53E+10,44200,51,64,37,14,0,6.7464121285733745,328.7803333333333,0,15,5,5,4
6.12E+10,3900,47,49,32,13,1,5.476463551931511,251.59623333333332,1,8,5,5,3
5.13E+10,4810,44,63,31,18,0,5.170483995038151,335.6889,0,14,5,5,6
6.64E+10,NA,46,38,44,12,1,5.472946689796657,288.25336666666664,0,8,5,5,2
1.08E+10,35150,60,61,30,18,1,7.0909098220799835,224.84703333333334,0,12,1,5,6
3.31E+10,36400,51,70,40,16,0,6.55250788703459,319.71326666666664,0,8,2,5,5
6.12E+10,23400,43,42,53,12,0,6.111467339502679,251.27343333333334,0,11.5,5,2,2
7.64E+10,20800,49,64,43,12,0,6.2166061010848646,258.361,0,8,5,5,3
4.16E+10,24700,33,38,25,12,0,6.175867270105761,242.74593333333334,0,12.5,5,5,2
1.10E+10,17160,47,38,46,13,0,6.523562306149512,260.3056,1,8,5,2,3
6.15E+10,76024,74,83,38,18,0,7.280008252884188,359.7330666666667,0,13,5,5,6
7.64E+10,12000,46,38,48,12,1,5.707110264748875,241.14530000000002,0,12,1,5,2
7.53E+10,33800,32,23,46,0,0,6.478509642208569,99.48103333333333,0,0,5,5,1
4.19E+10,14508,32,28,50,6,0,5.638354669333745,115.0999,0,9.319456150765728,4,5,1
4.04E+10,20800,51,62,40,14,1,5.993961427306569,312.8700333333333,0,11,5,5,4
3.34E+10,20800,34,27,54,9,0,5.993961427306569,242.71513333333334,0,12,5,5,1
7.29E+10,50000,51,64,34,14,1,6.90875477931522,370.8097,0,16,5,5,4
2.05E+10,13676,44,51,27,12,0,5.58724865840025,301.7259,0,10,5,5,3
3.22E+10,13000,35,38,37,11,1,5.5254529391317835,256.3239,0,10,5,5,1
3.11E+10,13000,51,52,48,13,1,5.5254529391317835,270.5330333333333,0,4,1,5,3
8.14E+10,13000,51,64,36,13,0,5.5254529391317835,279.38103333333333,0,15.5,5,5,3
3.15E+10,21580,31,38,31,16,0,6.028278520230698,327.9714333333333,0,16,5,5,5
3.01E+10,21320,24,31,39,6,0,6.040254711277414,70.524,0,4.261830065929948,5,5,1
6.66E+10,20800,59,74,30,16,1,5.993961427306569,364.7196333333333,0,12.5,5,5,5
6.49E+10,9516,27,34,44,13,0,5.214935757608986,309.6674,0,9.5,5,5,3
5.09E+10,26000,66,80,34,16,1,6.2166061010848646,314.54876666666667,0,13,5,4,5
3.30E+10,20800,56,51,26,12,1,5.993961427306569,299.3659666666667,0,10,5,5,2
1.02E+10,11700,23,22,30,14,1,5.420534999272286,246.7124,0,15,5,5,4
5.08E+10,41600,35,29,46,8,0,6.68586094706836,197.88673333333332,0,4,1,5,1
4.10E+10,10000,29,28,29,12,0,5.017279836814924,261.1038,0,4,2,1,3
6.10E+10,6600,22,28,31,5,0,5.111987788356544,106.64893333333333,0,4.5,2,1,1
4.18E+10,13000,29,32,51,16,0,5.5254529391317835,358.55293333333333,0,16,5,5,5
4.13E+10,31200,47,38,50,13,0,6.398594934535208,117.47806666666666,0,6,1,5,3
8.14E+10,NA,34,26,51,7,0,6.225006162504953,137.82753333333332,0,6.675593233363465,2,1,1
3.24E+10,24000,66,73,34,14,1,6.2166061010848646,339.21053333333333,0,13.5,5,5,4
6.43E+10,15080,30,32,41,12,0,5.707110264748875,333.2626333333333,0,12,5,5,3
3.24E+10,27040,39,32,35,12,0,6.236369590203704,251.85733333333332,0,12,1,5,3
6.71E+10,15400,33,51,46,13,0,5.697093486505405,237.0002,0,16,5,5,3
4.15E+10,15600,25,32,31,13,0,5.707110264748875,295.96753333333334,0,12,1,5,3
3.08E+10,13312,30,32,41,13,0,5.564520407322694,334.14616666666666,0,6.607596089332256,5,5,3
6.43E+10,NA,74,84,52,18,0,NA,302.6046666666667,1,11,5,5,6
5.22E+10,6240,28,33,26,13,1,4.875197323201151,257.30359999999996,0,12,1,5,3
4.10E+10,17000,36,38,40,12,1,5.793013608384144,225.18663333333333,0,10.5,1,5,3
3.30E+10,16016,26,25,49,12,0,5.733341276897746,252.29293333333334,0,10,1,5,2
7.65E+10,13000,29,32,38,12,1,5.5254529391317835,272.2985,0,12.5,5,5,3
1.18E+10,15600,51,64,29,16,0,5.707110264748875,351.5171,0,12.5,5,5,5
7.32E+10,12000,23,22,55,10,1,5.666426688112432,160.50483333333332,0,6,2,1,1
7.27E+10,22360,44,35,49,14,1,6.054439346269371,291.0589333333333,0,12.5,5,5,4
7.33E+10,17680,40,37,40,12,1,5.831882477283517,281.25986666666665,0,9,5,5,3
1.01E+10,22000,31,28,40,12,1,6.054439346269371,199.138,0,8,2,1,2
1.07E+10,10400,59,51,30,13,1,5.860786223465865,294.76626666666664,0,11.5,1,5,3
8.01E+10,29120,39,35,43,13,0,6.329720905522696,334.00416666666666,0,7.5,5,5,3
4.12E+10,2400,28,17,45,0,1,5.3471075307174685,120.32903333333333,1,5,2,1,1
2.05E+10,104000,51,64,44,18,0,7.601402334583733,343.8193333333333,0,12,5,5,6
3.16E+10,10400,37,32,45,12,1,5.303304908059076,299.2042666666667,0,11.5,5,5,3
5.20E+10,NA,43,42,43,12,0,5.701449354641007,295.5433,0,12,5,5,3
6.04E+10,17888,40,46,55,14,1,5.84354441703136,322.9415666666667,0,12.5,5,5,4
5.12E+10,30150,60,75,50,16,1,6.398594934535208,278.91356666666667,0,11.5,5,5,5
2.07E+10,16900,42,54,30,13,0,5.857933154483459,241.8179,1,12,1,5,3
6.46E+10,20800,26,37,52,13,0,5.993961427306569,301.68743333333333,0,10.5,5,5,3
3.25E+10,15392,31,36,47,12,1,5.69035945432406,297.50593333333336,0,12.5,5,5,3
7.33E+10,34686,30,32,50,12,0,6.55250788703459,316.955,0,10.418092619610844,5,5,3
4.01E+10,NA,31,28,26,13,0,4.964684838764618,282.86173333333335,0,12,5,5,3
3.12E+10,15337,24,29,45,12,0,5.700443573390687,240.45526666666666,1,12,1,5,3
6.14E+10,15600,36,29,27,11,0,5.707110264748875,216.08483333333334,0,9,1,5,1
5.16E+10,40800,74,83,36,16,0,6.7464121285733745,306.70213333333334,0,5.5,5,2,5
6.51E+10,7800,44,63,33,12,1,5.017279836814924,289.85423333333335,0,12,5,5,3
3.20E+10,18200,29,39,57,18,1,5.860786223465865,326.2545666666667,1,14,5,2,6
6.71E+10,39000,51,64,52,18,1,6.621405651764134,377.34066666666666,0,11,5,5,6
3.22E+10,20800,32,40,26,12,1,5.993961427306569,198.48069999999998,0,14,2,5,3
6.43E+10,18400,29,33,42,12,1,5.877735781779639,294.14883333333336,0,12,5,5,3
6.21E+10,34996,51,45,33,12,1,6.513230110912307,313.1500666666667,0,14,5,5,2
1.02E+10,65000,62,76,30,16,0,7.1316985104669115,315.25323333333336,0,16,4,5,5
4.12E+10,28600,74,84,49,18,1,6.311734809152915,280.5687666666667,0,16,1,1,6
3.16E+10,10400,42,26,40,11,1,5.303304908059076,290.61243333333334,0,7,5,5,1
3.24E+10,18824,22,28,39,8,1,5.8944028342648505,179.80253333333334,0,0,1,5,1
6.08E+10,33800,34,26,34,12,0,6.478509642208569,324.1098666666667,0,12,5,5,3
4.12E+10,26000,30,32,32,13,0,6.2166061010848646,281.64143333333334,0,10,1,5,3
5.43E+10,15300,29,29,33,13,0,5.707110264748875,316.7905,0,14.5,5,5,3
3.14E+10,1020,46,62,33,13,0,4.61512051684126,335.63166666666666,0,14,5,5,3
2.03E+10,29400,47,40,38,13,0,6.3561076606958915,359.3153,0,12,5,5,3
3.13E+10,16692,35,27,43,10,0,5.777652323222656,242.37019999999998,0,10,2,5,1
3.01E+10,31200,50,49,56,13,0,6.398594934535208,309.7696,0,9,1,5,3
5.14E+10,30004,40,50,40,13,1,6.359573868672378,237.93236666666667,0,3,2,1,3
3.30E+10,19760,56,51,35,14,1,5.942799375126701,328.5515,0,14.5,5,5,4
5.62E+10,19500,34,26,31,13,1,5.929589143389895,212.68916666666667,0,9,5,5,3
3.33E+10,7800,40,34,37,12,1,5.017279836814924,225.16573333333335,0,10,1,5,2
7.29E+10,44200,61,85,32,18,0,6.7464121285733745,308.4150333333333,0,14.5,3,4,6
6.44E+10,NA,30,33,32,11,1,3.044522437723423,278.48836666666665,1,11.5,5,5,1
4.13E+10,18200,42,47,48,12,0,5.860786223465865,284.16543333333334,0,8,2,1,2
7.33E+10,49400,35,26,35,12,0,6.85751406254539,291.0887,0,12,5,5,3
8.13E+10,156,68,65,31,16,1,3.713572066704308,327.5262666666667,0,14,1,5,5
6.08E+10,8268,36,38,26,12,1,5.081404364984463,297.302,0,11.5,5,5,2
6.43E+10,NA,74,84,59,18,0,NA,296.32983333333334,1,12,5,5,6
3.18E+10,8892,23,27,52,8,0,5.14166355650266,139.88986666666668,0,4.5,1,5,1
3.08E+10,NA,29,32,25,12,1,5.194872222743044,259.7194333333333,0,12,5,5,2
8.12E+10,18304,36,27,58,8,0,5.8664680569332965,236.30726666666666,0,4.5,5,5,1
2.11E+10,36400,36,29,34,12,0,6.55250788703459,292.61653333333334,0,14.037680624325676,5,5,3
6.72E+10,11440,64,79,47,16,1,5.420534999272286,348.4924,0,9.5,5,2,5
3.16E+10,10125,35,38,42,14,0,5.303304908059076,358.1057333333333,0,8,5,5,4
8.06E+10,50024,68,80,29,16,0,6.870053411798126,286.788,0,18,5,5,5
3.33E+10,31200,47,38,40,13,0,6.398594934535208,334.07013333333333,0,10.5,1,5,3
5.17E+10,NA,45,38,36,12,0,4.871676199121046,275.15973333333335,0,12.5,5,5,3
3.03E+10,11232,42,30,46,9,1,5.707110264748875,218.3726,0,4.5,2,1,1
1.20E+10,23400,29,32,35,12,0,6.137727054086234,279.52206666666666,0,10,5,5,3
6.04E+10,15750,74,86,33,18,0,5.717027701406222,329.4114333333333,0,12.5,5,5,6
7.55E+10,20800,36,27,27,13,0,5.993961427306569,281.15576666666664,0,13,1,5,3
2.06E+10,12480,60,61,48,12,1,5.484796933490655,318.0856,0,8,5,5,3
7.66E+10,16952,47,53,33,16,1,5.700443573390687,363.51463333333334,0,13,5,5,5
3.03E+10,28600,48,67,52,16,0,6.55250788703459,282.2447,0,9.5,2,1,5
5.43E+10,52000,69,87,36,16,0,6.90875477931522,333.02316666666667,0,3,5,2,5
5.17E+10,52000,74,84,57,18,1,6.90875477931522,275.97956666666664,0,12,1,5,6
7.29E+10,45968,51,64,34,13,0,6.78332520060396,271.24013333333335,0,12,5,5,3
5.43E+10,36400,51,52,47,14,0,6.55250788703459,308.69596666666666,0,10,5,4,4
3.30E+10,3588,42,32,38,12,1,4.2626798770413155,237.06093333333334,0,14,2,1,3
1.08E+10,15300,36,33,36,6,1,6.311734809152915,137.82753333333332,1,2.567813825975841,2,1,1
7.65E+10,26000,36,38,42,12,1,6.692083742506628,348.40836666666667,0,9,5,5,3
2.09E+10,NA,29,37,54,13,1,5.966546767567967,226.53686666666667,0,4,1,5,3
3.27E+10,14688,42,29,41,13,0,5.69035945432406,264.13169999999997,0,8,1,5,3
8.56E+10,18200,34,38,52,14,0,5.857933154483459,351.90383333333335,0,12,5,5,4
4.02E+10,16800,33,34,51,12,1,5.786897381366708,322.91863333333333,0,12,5,5,3
4.21E+10,26000,32,62,53,14,1,6.2166061010848646,340.12239999999997,0,12,5,5,4
2.15E+10,31200,42,32,47,14,1,6.398594934535208,317.5677,0,13,5,5,4
7.61E+10,13000,24,29,34,13,0,5.5254529391317835,113.46083333333333,0,8,1,5,3
6.63E+10,20800,46,38,33,12,1,5.993961427306569,337.02326666666664,0,11.5,5,5,3
3.09E+10,36296,30,32,42,12,0,6.54965074223381,319.53659999999996,0,10.764418851327951,5,5,3
7.52E+10,18720,44,51,28,12,1,5.8888779583328805,334.55603333333335,0,15,5,5,3
1.05E+10,18000,30,32,29,13,0,6.186208623900494,258.05356666666665,1,12,5,5,3
4.13E+10,NA,28,31,25,13,1,5.017279836814924,312.6487,0,13,1,2,3
7.28E+10,8580,31,28,25,12,0,6.55250788703459,215.36836666666667,1,9,1,5,3
8.14E+10,7680,36,26,30,13,1,5.5254529391317835,292.85416666666663,1,10,2,5,3
5.16E+10,27976,51,64,29,14,1,6.311734809152915,341.84,0,12.5,5,5,4
2.02E+10,4800,29,33,27,14,0,5.017279836814924,206.08636666666666,0,2.3220002803596858,3,4,4
2.08E+10,12520,32,23,29,10,1,5.5053315359323625,279.8105,0,3.5,5,5,1
7.54E+10,29380,49,64,35,14,1,6.342121418721152,210.30453333333332,0,14,1,5,4
4.19E+10,NA,52,63,39,18,0,NA,313.74016666666665,1,15,5,5,6
4.20E+10,17500,22,37,36,14,1,5.860786223465865,248.12156666666667,0,0,2,1,4
4.20E+10,6762,28,32,40,14,1,4.875197323201151,294.47773333333333,0,8,3,4,4
8.42E+10,41600,74,93,35,18,1,6.68586094706836,364.94399999999996,0,16,5,5,6
3.15E+10,9672,51,37,27,16,0,5.303304908059076,258.26446666666664,0,16,1,5,5
7.64E+10,26000,31,38,29,14,1,6.478509642208569,281.95376666666664,0,14,5,5,4
1.01E+10,36400,47,54,34,13,0,6.55250788703459,274.3048,0,14,5,5,3
3.01E+10,182000,51,70,36,16,0,8.157370441186774,409.9762333333333,0,15,5,5,5
3.32E+10,31200,48,67,31,13,1,6.398594934535208,358.40226666666666,0,13,5,5,3
1.15E+10,12600,31,28,26,14,0,5.484796933490655,246.7124,0,0,2,1,4
1.16E+10,24700,61,61,51,12,1,6.359573868672378,352.77459999999996,0,12,5,5,3
6.04E+10,NA,53,69,53,18,1,6.238741413052403,384.57326666666665,0,13,5,5,6
1.20E+10,47996,59,74,45,16,0,6.803505257608338,371.2975,0,12.5,5,5,5
2.20E+10,24700,35,52,37,16,1,6.1779441140506,355.83,0,13,5,5,5
5.18E+10,130000,59,73,47,18,0,7.824445930877619,357.41903333333335,0,12.5,5,5,6
3.11E+10,7200,43,37,55,10,0,5.043425116919247,166.66296666666665,0,5,1,5,1
8.43E+10,13520,32,32,36,12,1,5.564520407322694,286.5442,0,8,5,5,3
4.01E+10,10400,30,28,38,9,1,5.017279836814924,177.7883,0,12,1,5,1
7.27E+10,46800,36,30,41,12,0,6.8001700683022,337.6016666666667,0,12,5,5,3
3.08E+10,14560,40,66,48,16,1,5.638354669333745,355.2590666666667,0,12,5,5,5
8.51E+10,40,20,38,52,16,0,5.707110264748875,255.9996,0,17,5,5,5
2.09E+10,41600,63,75,33,12,1,7.059617628291383,272.1781,0,9,5,5,3
7.64E+10,33800,50,61,38,14,0,6.478509642208569,299.6467,0,10,5,5,4
7.30E+10,15600,25,31,31,6,1,5.707110264748875,68.20863333333334,0,0,1,4,1
8.14E+10,15600,51,52,25,13,1,5.707110264748875,210.5391,0,12,5,5,3
1.05E+10,42016,54,69,39,18,1,6.68586094706836,320.7897,0,12,5,5,6
7.33E+10,17680,51,64,48,13,0,5.831882477283517,251.883,0,12,1,5,3
2.13E+10,18720,47,38,29,16,1,5.8888779583328805,366.70416666666665,0,18,5,5,5
7.56E+10,16900,36,32,32,12,0,5.786897381366708,252.30146666666667,0,6,2,1,3
3.03E+10,31200,48,67,40,16,0,6.398594934535208,356.6403,0,14.5,5,5,5
6.21E+10,39000,50,47,33,14,0,6.621405651764134,356.00316666666663,0,18,5,5,4
6.43E+10,18400,29,32,58,12,0,5.883322388488279,203.15636666666666,0,8,5,5,3
6.05E+10,19916,47,38,53,12,1,5.948034989180646,282.22816666666665,0,4,5,5,3
4.15E+10,12672,39,34,39,9,0,5.666426688112432,288.12783333333334,0,13,5,5,1
5.53E+10,36000,47,54,45,12,1,6.54965074223381,272.0997,0,12,5,5,3
3.16E+10,10400,37,31,33,12,1,5.303304908059076,323.04623333333336,0,12,5,5,3
1.08E+10,37440,64,79,50,16,1,6.580639137284949,322.58556666666664,0,16,2,1,5
3.06E+10,NA,31,39,44,13,0,5.64610284419404,331.8598,0,5,5,5,3
6.42E+10,12048,64,79,27,16,1,5.529429087511423,355.87466666666666,0,14,5,5,5
8.52E+10,11440,42,29,53,10,1,5.60947179518496,194.19313333333332,0,14,5,5,1
2.07E+10,52000,59,73,44,16,1,7.1316985104669115,264.80063333333334,0,10.5,5,5,5
4.15E+10,15300,25,32,31,13,0,5.69035945432406,309.6674,0,13,5,5,3
2.11E+10,20800,43,37,34,13,1,5.993961427306569,209.32276666666667,0,12,2,1,3
5.16E+10,15600,44,51,40,12,1,5.707110264748875,295.25673333333333,0,12.621743362317137,5,5,3
2.15E+10,52000,36,49,55,12,0,6.90875477931522,283.26576666666665,0,8,5,5,3
3.27E+10,8400,17,29,31,5,1,5.707110264748875,135.29633333333334,1,4.9295507015906335,1,5,1
7.27E+10,11440,42,39,59,12,1,5.420534999272286,231.335,0,8,5,5,3
6.09E+10,23500,36,31,36,12,0,6.111467339502679,296.6322333333334,0,12,5,5,3
5.08E+10,30992,24,29,33,14,0,6.398594934535208,131.42003333333332,0,13,5,2,4
6.12E+10,39000,51,64,53,14,0,6.621405651764134,352.23723333333334,0,12,5,5,4
4.02E+10,20800,50,49,47,12,0,5.929589143389895,355.1276,0,12,5,5,3
3.19E+10,26000,48,64,38,16,0,6.2166061010848646,331.29563333333334,0,11,5,5,5
3.20E+10,NA,30,47,31,14,1,NA,269.1358,1,17,5,5,4
1.03E+10,20800,27,37,43,18,0,5.993961427306569,371.8654,0,14,5,5,6
1.07E+10,18200,42,29,43,12,0,5.860786223465865,236.72103333333334,0,12,5,5,3
6.10E+10,NA,25,40,43,13,1,4.899407452645588,348.1659333333333,0,13,5,5,3
8.01E+10,24750,45,36,51,13,0,6.311734809152915,286.5699666666667,0,12,5,5,3
7.52E+10,15750,35,38,31,14,1,5.8805329864007,268.1241,0,11,5,5,4
1.10E+10,31200,32,30,51,13,0,6.398594934535208,289.27253333333334,0,12,5,1,3
2.17E+10,13000,42,29,42,0,0,5.5254529391317835,129.37846666666667,0,3,3,3,1
8.07E+10,20800,30,36,29,13,0,5.993961427306569,326.3478333333333,0,12,5,5,3
4.07E+10,33150,46,51,38,16,0,6.478509642208569,353.9580666666667,0,16,5,2,5
2.02E+10,36400,55,50,33,13,0,6.55250788703459,291.15683333333334,0,12,5,5,3
8.56E+10,6760,50,33,41,16,0,5.262690188904886,324.02206666666666,1,12,5,5,5
4.08E+10,8000,31,28,30,16,1,5.484796933490655,176.75273333333334,0,9.5,3,3,5
3.12E+10,7680,21,23,35,11,1,5.111987788356544,240.04876666666667,0,10,1,5,1
7.34E+10,5000,37,44,38,12,1,5.14166355650266,236.345,0,6,2,1,3
7.31E+10,104000,51,64,54,16,1,7.601402334583733,315.6807333333333,0,15,5,5,5
2.19E+10,18200,40,37,57,12,1,5.860786223465865,229.16983333333334,0,16,5,5,3
5.16E+10,62504,64,79,44,18,1,7.0925737159746784,331.16519999999997,0,14,5,5,6
3.05E+10,60476,61,75,57,16,0,7.059617628291383,341.1641333333333,0,11,5,5,5
3.21E+10,74984,32,51,41,16,0,7.313886831633462,313.6005666666667,0,13.5,3,3,5
